news_index,title,empresa_mencionada,rank,id_estabelecimento,nome_fantasia,cnpj,score,method
138,Anvisa proíbe fabricação e venda de suplementos irregulares,Ms Comércio de Produtos Naturais Ltda.,3,55046.0,VO XANDA PRODUTOS NATURAIS LTDA,33704961000136,0.3966784279790821,hybrid
138,Anvisa proíbe fabricação e venda de suplementos irregulares,Ms Comércio de Produtos Naturais Ltda.,4,45868.0,NATURE MAX INDUSTRIA E COMERCIO DE PRODUTOS NATURAIS E COSMETICOS LTDA,37627260000100,0.3949886138456924,hybrid
138,Anvisa proíbe fabricação e venda de suplementos irregulares,Ms Comércio de Produtos Naturais Ltda.,5,6045.0,"D&J  COMERCIO  DE  PRODUTOS  LTDA,",34850034000197,0.3940953388545636,hybrid
138,Anvisa proíbe fabricação e venda de suplementos irregulares,Instituto Oliver Cursos Preparatórios Ltda.,1,22119.0,INSTITUTO LIDER CURSOS E EMPREGOS LTDA,29642673000127,0.34055019562643996,hybrid
138,Anvisa proíbe fabricação e venda de suplementos irregulares,Instituto Oliver Cursos Preparatórios Ltda.,2,33219.0,HELIO VIEIRA DOS SANTOS CURSOS PREPARATORIOS,17437761000108,0.3251096962380982,hybrid
138,Anvisa proíbe fabricação e venda de suplementos irregulares,Instituto Oliver Cursos Preparatórios Ltda.,3,2680.0,INSTITUTO NACIONAL DE CURSOS TÉCNICOS LTDA,30759482000129,0.318252300947279,hybrid
138,Anvisa proíbe fabricação e venda de suplementos irregulares,Instituto Oliver Cursos Preparatórios Ltda.,4,45726.0,INSTITUTO VIVER,21851634000128,0.31518077599916833,hybrid
138,Anvisa proíbe fabricação e venda de suplementos irregulares,Instituto Oliver Cursos Preparatórios Ltda.,5,30443.0,R. A INSTITUTO DE CURSOS ADMINISTRACAO E CONSULTORIA LTDA,34876254000190,0.3028971928735451,hybrid
139,Polícia Civil do Rio combate quadrilha que aplicava golpes em idosos,duas lojas comerciais,1,40976.0,DUNAS COMERCIAL EIRELI,5530834000122,0.5586138396407028,hybrid
139,Polícia Civil do Rio combate quadrilha que aplicava golpes em idosos,duas lojas comerciais,2,130033.0,LOJAS,77500049022883,0.3206933669111889,hybrid
139,Polícia Civil do Rio combate quadrilha que aplicava golpes em idosos,duas lojas comerciais,3,133679.0,LOJAS VF,84948777000253,0.30034945760043313,hybrid
139,Polícia Civil do Rio combate quadrilha que aplicava golpes em idosos,duas lojas comerciais,4,133682.0,LOJAS VF,84948777000504,0.30034945760043313,hybrid
139,Polícia Civil do Rio combate quadrilha que aplicava golpes em idosos,duas lojas comerciais,5,36222.0,LOJA DAS CORES LTDA,29581823000130,0.296,hybrid
140,procuradoria geral do estado contesta ofício sobre contrato da veigamed,Veigamed,1,115511.0,CIAMED,5782733000220,0.5246941388269672,hybrid
140,procuradoria geral do estado contesta ofício sobre contrato da veigamed,Veigamed,2,120613.0,DIAMED,71015853000498,0.5189120682199545,hybrid
140,procuradoria geral do estado contesta ofício sobre contrato da veigamed,Veigamed,3,30232.0,AMED S/A,10403238000111,0.285737472011128,hybrid
140,procuradoria geral do estado contesta ofício sobre contrato da veigamed,Veigamed,4,42850.0,MEGMED LTDA,16946372000145,0.284,hybrid
140,procuradoria geral do estado contesta ofício sobre contrato da veigamed,Veigamed,5,147318.0,CLAMED,84683481041604,0.24951725409150458,hybrid
141,mp deve oferecer denúncia contra suspeitos de crimes no porto de são francisco do sul,Alfa Imunização e Serviços Eireli,1,53159.0,IDEAL SERVICOS DE IMUNIZACAO LTDA,34732403000147,0.7495929527997731,hybrid
141,mp deve oferecer denúncia contra suspeitos de crimes no porto de são francisco do sul,Alfa Imunização e Serviços Eireli,2,60921.0,ALFA SERVICOS E FACILIDADES,33046454000152,0.5753939406750105,hybrid
141,mp deve oferecer denúncia contra suspeitos de crimes no porto de são francisco do sul,Alfa Imunização e Serviços Eireli,3,56904.0,ALFA IMUNIZADORA LTDA,59788541000179,0.4191800798343331,hybrid
141,mp deve oferecer denúncia contra suspeitos de crimes no porto de são francisco do sul,Alfa Imunização e Serviços Eireli,4,6041.0,"KOLLET SERVICOS DE IMUNIZACAO, LIMPEZA E CONTROLE",7363891000190,0.33693751584255255,hybrid
141,mp deve oferecer denúncia contra suspeitos de crimes no porto de são francisco do sul,Alfa Imunização e Serviços Eireli,5,31849.0,ALFA-X COMERCIO E SERVICOS LTDA,40996561000107,0.33316599088506416,hybrid
141,mp deve oferecer denúncia contra suspeitos de crimes no porto de são francisco do sul,SCPar Porto de São Francisco do Sul,1,118214.0,SAO FRANCISCO DO SUL-SC,90400888341217,0.7888855073062169,hybrid
141,mp deve oferecer denúncia contra suspeitos de crimes no porto de são francisco do sul,SCPar Porto de São Francisco do Sul,2,89249.0,AC SAO FRANCISCO DO SUL,34028316208529,0.7501013565785235,hybrid
141,mp deve oferecer denúncia contra suspeitos de crimes no porto de são francisco do sul,SCPar Porto de São Francisco do Sul,3,190164.0,AG SAO FRANCISCO DO SUL,60746948037202,0.7481369679510477,hybrid
141,mp deve oferecer denúncia contra suspeitos de crimes no porto de são francisco do sul,SCPar Porto de São Francisco do Sul,4,143794.0,AGENCIA SAO FRANCISCO DO SUL SC,360305042451,0.7331430157263261,hybrid
141,mp deve oferecer denúncia contra suspeitos de crimes no porto de são francisco do sul,SCPar Porto de São Francisco do Sul,5,93152.0,CDD SAO FRANCISCO DO SUL,34028316957041,0.7253946778231983,hybrid
141,mp deve oferecer denúncia contra suspeitos de crimes no porto de são francisco do sul,C.R.P Comércio de Papel,1,26907.0,C.A.C. COMERCIO DE PAPEIS LTDA.,2282485000189,0.6527498866924273,hybrid
141,mp deve oferecer denúncia contra suspeitos de crimes no porto de são francisco do sul,C.R.P Comércio de Papel,2,1385.0,IMPERIO DO PAPEL COMERCIO DE PAPEIS,20081724000114,0.40735143849961286,hybrid
141,mp deve oferecer denúncia contra suspeitos de crimes no porto de são francisco do sul,C.R.P Comércio de Papel,3,55740.0,COPAPEL COMERCIO E REPRESENTACOES DE PAPEL LTDA,83240028000719,0.4025737340187253,hybrid
141,mp deve oferecer denúncia contra suspeitos de crimes no porto de são francisco do sul,C.R.P Comércio de Papel,4,23967.0,COPAPEL COMÉRCIO E REPRESENTAÇÕES DE PAPEL LTDA,83240028000123,0.4025737340187253,hybrid
141,mp deve oferecer denúncia contra suspeitos de crimes no porto de são francisco do sul,C.R.P Comércio de Papel,5,58675.0,P R COMERCIO LTDA,18025604000158,0.3964581259261737,hybrid
142,"Grupo Fit, da refinaria de Manguinhos, é alvo de operação por suspeita de sonegação",Refit,1,124783.0,REFINATTO,97523062000209,0.5369092752383212,hybrid
142,"Grupo Fit, da refinaria de Manguinhos, é alvo de operação por suspeita de sonegação",Refit,2,61496.0,Reficril,1919309000908,0.2694944531769577,hybrid
142,"Grupo Fit, da refinaria de Manguinhos, é alvo de operação por suspeita de sonegação",Refit,3,76173.0,FISIOFIT,19410510000246,0.22096268324396204,hybrid
142,"Grupo Fit, da refinaria de Manguinhos, é alvo de operação por suspeita de sonegação",Refit,4,3587.0,REFISA INDUSTRIA E COMERCIO LTDA,4786838000103,0.2151873029565199,hybrid
142,"Grupo Fit, da refinaria de Manguinhos, é alvo de operação por suspeita de sonegação",Refit,5,38569.0,REFAC LTDA - ME,13772494000174,0.21481369643044496,hybrid
142,"Grupo Fit, da refinaria de Manguinhos, é alvo de operação por suspeita de sonegação",Grupo Fit,1,63350.0,GRUPO M3 LTDA,23460144000126,0.4689497375747486,hybrid
142,"Grupo Fit, da refinaria de Manguinhos, é alvo de operação por suspeita de sonegação",Grupo Fit,2,9535.0,FK GRUPO S/A,55088157000102,0.45457627163207176,hybrid
142,"Grupo Fit, da refinaria de Manguinhos, é alvo de operação por suspeita de sonegação",Grupo Fit,3,46374.0,FK GRUPO S.A.,55088157001001,0.45457627163207176,hybrid
142,"Grupo Fit, da refinaria de Manguinhos, é alvo de operação por suspeita de sonegação",Grupo Fit,4,70971.0,GRUPO DBV,17771867000224,0.4268328705304753,hybrid
142,"Grupo Fit, da refinaria de Manguinhos, é alvo de operação por suspeita de sonegação",Grupo Fit,5,133169.0,GRUPO SSMA,52601134000595,0.41014692953170795,hybrid
143,Suposto esquema de venda de atestados médicos em SC vira alvo de investigação do CRM,Supermercado Novo,1,13339.0,SUPERMERCADO DO POVO LTDA,10293544000142,0.8778631015516294,hybrid
143,Suposto esquema de venda de atestados médicos em SC vira alvo de investigação do CRM,Supermercado Novo,2,5925.0,EKO SUPERMERCADO LTDA,8087295000197,0.8011124624790551,hybrid
143,Suposto esquema de venda de atestados médicos em SC vira alvo de investigação do CRM,Supermercado Novo,3,2575.0,SUPERMERCADO MEES LTDA,2443740000128,0.48200354224118225,hybrid
143,Suposto esquema de venda de atestados médicos em SC vira alvo de investigação do CRM,Supermercado Novo,4,1929.0,E & G SUPERMERCADO LTDA,21529004000131,0.4792063866650573,hybrid
143,Suposto esquema de venda de atestados médicos em SC vira alvo de investigação do CRM,Supermercado Novo,5,100776.0,SUPER SUPERMERCADO,1662221000511,0.4667369623507749,hybrid
144,Ex-CEO das Lojas Americanas diz que empresa tinha esquema para atrasar pagamentos a fornecedores e f,Lojas Americanas,1,177785.0,LOJAS AMERICANAS,776574041936,1.0,hybrid
144,Ex-CEO das Lojas Americanas diz que empresa tinha esquema para atrasar pagamentos a fornecedores e f,Lojas Americanas,2,177876.0,LOJAS AMERICANAS,776574127652,1.0,hybrid
144,Ex-CEO das Lojas Americanas diz que empresa tinha esquema para atrasar pagamentos a fornecedores e f,Lojas Americanas,3,179275.0,LOJAS AMERICANAS SA,33014556060172,1.0,hybrid
144,Ex-CEO das Lojas Americanas diz que empresa tinha esquema para atrasar pagamentos a fornecedores e f,Lojas Americanas,4,179282.0,LOJAS AMERICANAS,33014556116062,0.6000000000000001,hybrid
144,Ex-CEO das Lojas Americanas diz que empresa tinha esquema para atrasar pagamentos a fornecedores e f,Lojas Americanas,5,179281.0,LOJAS AMERICANAS,33014556064402,0.6000000000000001,hybrid
144,Ex-CEO das Lojas Americanas diz que empresa tinha esquema para atrasar pagamentos a fornecedores e f,Forte Minas,1,29363.0,SUL FORTE LTDA,51093424000189,0.6278749043279885,hybrid
144,Ex-CEO das Lojas Americanas diz que empresa tinha esquema para atrasar pagamentos a fornecedores e f,Forte Minas,2,97328.0,AC FORTUNA DE MINAS,34028316578296,0.39722760258968826,hybrid
144,Ex-CEO das Lojas Americanas diz que empresa tinha esquema para atrasar pagamentos a fornecedores e f,Forte Minas,3,92362.0,AC FORTALEZA DE MINAS,34028316265166,0.3550754657285578,hybrid
144,Ex-CEO das Lojas Americanas diz que empresa tinha esquema para atrasar pagamentos a fornecedores e f,Forte Minas,4,144740.0,SR NORTE DE MINAS MG,360305366192,0.3374975961033384,hybrid
144,Ex-CEO das Lojas Americanas diz que empresa tinha esquema para atrasar pagamentos a fornecedores e f,Forte Minas,5,189643.0,"BRADESCO PAA FORTUNA DE MINAS, MG",60746948497467,0.32385722764267694,hybrid
144,Ex-CEO das Lojas Americanas diz que empresa tinha esquema para atrasar pagamentos a fornecedores e f,3G,1,138483.0,3 M,45985371003476,0.21288454575818683,hybrid
144,Ex-CEO das Lojas Americanas diz que empresa tinha esquema para atrasar pagamentos a fornecedores e f,3G,2,138505.0,3 M,45985371010170,0.21288454575818683,hybrid
144,Ex-CEO das Lojas Americanas diz que empresa tinha esquema para atrasar pagamentos a fornecedores e f,3G,3,138417.0,3 M,45985371004600,0.21288454575818683,hybrid
144,Ex-CEO das Lojas Americanas diz que empresa tinha esquema para atrasar pagamentos a fornecedores e f,3G,4,36515.0,H2G,32316475000188,0.20747520864848412,hybrid
144,Ex-CEO das Lojas Americanas diz que empresa tinha esquema para atrasar pagamentos a fornecedores e f,3G,5,39002.0,3GEO LTDA,13577202000142,0.1854259057771779,hybrid
144,Ex-CEO das Lojas Americanas diz que empresa tinha esquema para atrasar pagamentos a fornecedores e f,UOL,1,10249.0,BARASUOL EIRELI,8922878000196,0.2851337073326573,hybrid
144,Ex-CEO das Lojas Americanas diz que empresa tinha esquema para atrasar pagamentos a fornecedores e f,UOL,2,76963.0,GOL,4861497000355,0.20311597375654675,hybrid
144,Ex-CEO das Lojas Americanas diz que empresa tinha esquema para atrasar pagamentos a fornecedores e f,UOL,3,100873.0,ECOL,4060779001597,0.191451654639062,hybrid
144,Ex-CEO das Lojas Americanas diz que empresa tinha esquema para atrasar pagamentos a fornecedores e f,UOL,4,23534.0,TECBOL LTDA,27183604000177,0.18381488949989053,hybrid
144,Ex-CEO das Lojas Americanas diz que empresa tinha esquema para atrasar pagamentos a fornecedores e f,UOL,5,96458.0,AC URUOCA,34028316252420,0.18323784392547968,hybrid
145,"antônio rodrigues, prefeito de balneário barra do sul, vira réu na operação mensageiro",Versa Engenharia,1,9279.0,VERSAL ENGENHARIA LTDA,19927971000100,0.9360617616418013,hybrid
145,"antônio rodrigues, prefeito de balneário barra do sul, vira réu na operação mensageiro",Versa Engenharia,2,39228.0,RSA ENGENHARIA LTDA,48897774000193,0.8506841752635248,hybrid
145,"antônio rodrigues, prefeito de balneário barra do sul, vira réu na operação mensageiro",Versa Engenharia,3,62833.0,RSA ENGENHARIA LTDA,4407640000171,0.8506841752635248,hybrid
145,"antônio rodrigues, prefeito de balneário barra do sul, vira réu na operação mensageiro",Versa Engenharia,4,72795.0,VERSA ENGENHARIA AMBIENTAL,83073536000750,0.4631124857505345,hybrid
145,"antônio rodrigues, prefeito de balneário barra do sul, vira réu na operação mensageiro",Versa Engenharia,5,72790.0,VERSA ENGENHARIA AMBIENTAL,83073536001136,0.4631124857505345,hybrid
145,"antônio rodrigues, prefeito de balneário barra do sul, vira réu na operação mensageiro",Serrana Engenharia,1,26272.0,TERRA ENGENHARIA LTDA,5082450000194,0.7839233189113002,hybrid
145,"antônio rodrigues, prefeito de balneário barra do sul, vira réu na operação mensageiro",Serrana Engenharia,2,174505.0,TERRA ENGENHARIA,5082450000275,0.7839233189113002,hybrid
145,"antônio rodrigues, prefeito de balneário barra do sul, vira réu na operação mensageiro",Serrana Engenharia,3,50362.0,SERRA DO MAR ENGENHARIA LTDA,45414290000158,0.4560214481656027,hybrid
145,"antônio rodrigues, prefeito de balneário barra do sul, vira réu na operação mensageiro",Serrana Engenharia,4,47498.0,ROMA E SERRANO ENGENHARIA LTDA,40939499000111,0.43648663962995865,hybrid
145,"antônio rodrigues, prefeito de balneário barra do sul, vira réu na operação mensageiro",Serrana Engenharia,5,55556.0,F2S ENGENHARIA LTDA,42468537000120,0.4364382739852205,hybrid
146,Influência de Lucas Esmeraldino no governo repercute na Assembleia Legislativa,SCPar Porto de São Francisco do Sul,1,118214.0,SAO FRANCISCO DO SUL-SC,90400888341217,0.7888855073062169,hybrid
146,Influência de Lucas Esmeraldino no governo repercute na Assembleia Legislativa,SCPar Porto de São Francisco do Sul,2,89249.0,AC SAO FRANCISCO DO SUL,34028316208529,0.7501013565785235,hybrid
146,Influência de Lucas Esmeraldino no governo repercute na Assembleia Legislativa,SCPar Porto de São Francisco do Sul,3,190164.0,AG SAO FRANCISCO DO SUL,60746948037202,0.7481369679510477,hybrid
146,Influência de Lucas Esmeraldino no governo repercute na Assembleia Legislativa,SCPar Porto de São Francisco do Sul,4,143794.0,AGENCIA SAO FRANCISCO DO SUL SC,360305042451,0.7331430157263261,hybrid
146,Influência de Lucas Esmeraldino no governo repercute na Assembleia Legislativa,SCPar Porto de São Francisco do Sul,5,93152.0,CDD SAO FRANCISCO DO SUL,34028316957041,0.7253946778231983,hybrid
147,Corretor de imóveis é preso suspeito de vender o mesmo imóvel para várias pessoas em SC,DS Imobiliária,1,65133.0,IMOBILIÁRIA DELTA LTDA,85331007000149,0.7972363123694546,hybrid
147,Corretor de imóveis é preso suspeito de vender o mesmo imóvel para várias pessoas em SC,DS Imobiliária,2,11990.0,BB IMOBILIARIA LTDA. - ME,12999855000157,0.7724956740343454,hybrid
147,Corretor de imóveis é preso suspeito de vender o mesmo imóvel para várias pessoas em SC,DS Imobiliária,3,49350.0,IMOBILIARIA AVENIDA LTDA,34340736000120,0.7708892902448263,hybrid
147,Corretor de imóveis é preso suspeito de vender o mesmo imóvel para várias pessoas em SC,DS Imobiliária,4,21794.0,IMOBILIARIA CAMILA LTDA,13974049000197,0.7567430298643958,hybrid
147,Corretor de imóveis é preso suspeito de vender o mesmo imóvel para várias pessoas em SC,DS Imobiliária,5,65143.0,IMOBILIÁRIA CIMARDI LTDA,41606564000150,0.7561262558558126,hybrid
148,hospital de araranguá é alvo de operação da pf que apura desvios de recursos públicos,Instituto Maria Schmitt,1,131203.0,INSTITUTO MARIA SCHMITT,28700530006950,1.0,hybrid
148,hospital de araranguá é alvo de operação da pf que apura desvios de recursos públicos,Instituto Maria Schmitt,2,131266.0,INSTITUTO MARIA SCHMITT,28700530008227,1.0,hybrid
148,hospital de araranguá é alvo de operação da pf que apura desvios de recursos públicos,Instituto Maria Schmitt,3,131268.0,INSTITUTO MARIA SCHMITT,28700530007174,1.0,hybrid
148,hospital de araranguá é alvo de operação da pf que apura desvios de recursos públicos,Instituto Maria Schmitt,4,131204.0,INSTITUTO MARIA SCHMITT,28700530007093,1.0,hybrid
148,hospital de araranguá é alvo de operação da pf que apura desvios de recursos públicos,Instituto Maria Schmitt,5,131238.0,INSTITUTO MARIA SCHMITT,28700530008065,1.0,hybrid
149,Secretários da prefeitura de Florianópolis são alvos de operação da Polícia Civil,Amazon Fort,1,31125.0,AMAZON INFORMATICA LTDA,734255000188,0.6840273401891093,hybrid
149,Secretários da prefeitura de Florianópolis são alvos de operação da Polícia Civil,Amazon Fort,2,133896.0,AMAZON NETWORK,734255000340,0.6428698155633702,hybrid
149,Secretários da prefeitura de Florianópolis são alvos de operação da Polícia Civil,Amazon Fort,3,109085.0,AMAZONIA BR,24933193000878,0.6351589519956762,hybrid
149,Secretários da prefeitura de Florianópolis são alvos de operação da Polícia Civil,Amazon Fort,4,95656.0,AC PORTO AMAZONAS,34028316488629,0.6216693960575985,hybrid
149,Secretários da prefeitura de Florianópolis são alvos de operação da Polícia Civil,Amazon Fort,5,57352.0,AMAZON ECO COMERCIO LTDA,13862822000123,0.3869851021216344,hybrid
150,Lula tinha razão: mercado financeiro começa a projetar queda dos juros diante de efeito Americanas s,Americanas,1,180509.0,AMERICANAS,33014556064674,1.0,hybrid
150,Lula tinha razão: mercado financeiro começa a projetar queda dos juros diante de efeito Americanas s,Americanas,2,180021.0,AMERICANAS,33014556077067,1.0,hybrid
150,Lula tinha razão: mercado financeiro começa a projetar queda dos juros diante de efeito Americanas s,Americanas,3,180707.0,AMERICANAS,33014556135016,1.0,hybrid
150,Lula tinha razão: mercado financeiro começa a projetar queda dos juros diante de efeito Americanas s,Americanas,4,181168.0,AMERICANAS,33014556069048,1.0,hybrid
150,Lula tinha razão: mercado financeiro começa a projetar queda dos juros diante de efeito Americanas s,Americanas,5,70251.0,AMERICANA,1808151005364,0.893632348176579,hybrid
150,Lula tinha razão: mercado financeiro começa a projetar queda dos juros diante de efeito Americanas s,Banco Alfa,1,50458.0,ALFA E CIA LTDA,49977736000103,0.38217744369349366,hybrid
150,Lula tinha razão: mercado financeiro começa a projetar queda dos juros diante de efeito Americanas s,Banco Alfa,2,33300.0,DM ALFA LTDA,54127939000140,0.36152721437989377,hybrid
150,Lula tinha razão: mercado financeiro começa a projetar queda dos juros diante de efeito Americanas s,Banco Alfa,3,154572.0,BANCO ITA S/A,60701190161965,0.32103550540693454,hybrid
150,Lula tinha razão: mercado financeiro começa a projetar queda dos juros diante de efeito Americanas s,Banco Alfa,4,187001.0,BANCO BRADESCO,60746948921021,0.31480335706465523,hybrid
150,Lula tinha razão: mercado financeiro começa a projetar queda dos juros diante de efeito Americanas s,Banco Alfa,5,8382.0,Banco Bradesco,60746948000112,0.31480335706465523,hybrid
150,Lula tinha razão: mercado financeiro começa a projetar queda dos juros diante de efeito Americanas s,Fibra,1,71047.0,FIBRAV,20688495000281,0.822837828930244,hybrid
150,Lula tinha razão: mercado financeiro começa a projetar queda dos juros diante de efeito Americanas s,Fibra,2,125590.0,WSFIBRA,11872576000246,0.7821163489144248,hybrid
150,Lula tinha razão: mercado financeiro começa a projetar queda dos juros diante de efeito Americanas s,Fibra,3,33971.0,BOA FIBRA COMERCIO DE FIBRA DE VIDRO LTDA,29727771000167,0.48309673746401477,hybrid
150,Lula tinha razão: mercado financeiro começa a projetar queda dos juros diante de efeito Americanas s,Fibra,4,55378.0,DL FIBRAS LTDA,55835489000103,0.4748748547855552,hybrid
150,Lula tinha razão: mercado financeiro começa a projetar queda dos juros diante de efeito Americanas s,Fibra,5,156139.0,P S FIBRAS,1997093000303,0.4625264999857851,hybrid
151,polícia civil realiza operação para investigar fraude em licitação em são josé - pcsc,SAMEA,1,87624.0,SAMET,34329046000251,0.6689982266311396,hybrid
151,polícia civil realiza operação para investigar fraude em licitação em são josé - pcsc,SAMEA,2,80416.0,SEA,82951351000142,0.30000000000000004,hybrid
151,polícia civil realiza operação para investigar fraude em licitação em são josé - pcsc,SAMEA,3,87268.0,SEAMEN..,6299991000212,0.292,hybrid
151,polícia civil realiza operação para investigar fraude em licitação em são josé - pcsc,SAMEA,4,161116.0,SAMSUNG,89237911013552,0.24089934626891152,hybrid
151,polícia civil realiza operação para investigar fraude em licitação em são josé - pcsc,SAMEA,5,161103.0,SAMSUNG,89237911013633,0.24089934626891152,hybrid
152,PF prende 14 pessoas de quadrilha que criou 330 empresas de fachada,Caixa Econômica Federal,1,144752.0,CAIXA ECONOMICA FEDERAL,360305348887,1.0000000000000002,hybrid
152,PF prende 14 pessoas de quadrilha que criou 330 empresas de fachada,Caixa Econômica Federal,2,20600.0,CAIXA ECONOMICA FEDERAL,360305057130,1.0000000000000002,hybrid
152,PF prende 14 pessoas de quadrilha que criou 330 empresas de fachada,Caixa Econômica Federal,3,46334.0,CAIXA ECONÔMICA FEDERAL,360305087803,1.0000000000000002,hybrid
152,PF prende 14 pessoas de quadrilha que criou 330 empresas de fachada,Caixa Econômica Federal,4,140190.0,CAIXA ECONOMICA FEDERAL,360305544805,1.0000000000000002,hybrid
152,PF prende 14 pessoas de quadrilha que criou 330 empresas de fachada,Caixa Econômica Federal,5,141012.0,CAIXA ECONOMICA FEDERAL,360305351918,1.0000000000000002,hybrid
153,PF faz operação contra ex-assessora de Lira ligada à gestão de emendas,Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba (Codevasf),1,11656.0,CODEJAS CIA. DE DESENVOLVIMENTO DE JARAGUÁ DO SUL,513208000104,0.2872160304008749,hybrid
153,PF faz operação contra ex-assessora de Lira ligada à gestão de emendas,Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba (Codevasf),2,46596.0,TJP DESENVOLVIMENTO LTDA,60022062000126,0.28710825443406335,hybrid
153,PF faz operação contra ex-assessora de Lira ligada à gestão de emendas,Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba (Codevasf),3,27622.0,VEX TECH DESENVOLVIMENTO DE,24757207000173,0.27481424536700283,hybrid
153,PF faz operação contra ex-assessora de Lira ligada à gestão de emendas,Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba (Codevasf),4,143289.0,EN VALE DO SAO FRANCISCO PE,360305264438,0.27385506393477593,hybrid
153,PF faz operação contra ex-assessora de Lira ligada à gestão de emendas,Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba (Codevasf),5,28763.0,DOSUL DESENVOLVIMENTO DE SISTEMAS LTDA,22575488000118,0.2737087924695599,hybrid
154,Índices futuros dos EUA sobem antes de balanço da Nvidia e ata do Fed,Banco Master,1,75649.0,MASTER COCO,3376911000378,0.6725735678985201,hybrid
154,Índices futuros dos EUA sobem antes de balanço da Nvidia e ata do Fed,Banco Master,2,43012.0,MASTER COCO LTDA,3376911000106,0.6725735678985201,hybrid
154,Índices futuros dos EUA sobem antes de balanço da Nvidia e ata do Fed,Banco Master,3,37098.0,BAUMASTER,48161058000143,0.6396036721580813,hybrid
154,Índices futuros dos EUA sobem antes de balanço da Nvidia e ata do Fed,Banco Master,4,86201.0,MASTER,77998912000633,0.4516015392200901,hybrid
154,Índices futuros dos EUA sobem antes de balanço da Nvidia e ata do Fed,Banco Master,5,55930.0,MASTER FOOD LTDA,57920468000111,0.3544120225103868,hybrid
154,Índices futuros dos EUA sobem antes de balanço da Nvidia e ata do Fed,Banco Central,1,96792.0,AC BANCO CENTRAL,34028316689870,0.9325751167803387,hybrid
154,Índices futuros dos EUA sobem antes de balanço da Nvidia e ata do Fed,Banco Central,2,97627.0,AC CENTRAL,34028316291329,0.7552979668605642,hybrid
154,Índices futuros dos EUA sobem antes de balanço da Nvidia e ata do Fed,Banco Central,3,88714.0,AC CENTRAL,34028316380003,0.7552979668605642,hybrid
154,Índices futuros dos EUA sobem antes de balanço da Nvidia e ata do Fed,Banco Central,4,100495.0,CENTRAL-CAR,39673170000253,0.6768726132430536,hybrid
154,Índices futuros dos EUA sobem antes de balanço da Nvidia e ata do Fed,Banco Central,5,93007.0,ECT DR BA AG BANCO CENTRAL,34028316063105,0.4689163068076184,hybrid
154,Índices futuros dos EUA sobem antes de balanço da Nvidia e ata do Fed,FGC,1,98724.0,FGV,33641663005375,0.44392927118869413,hybrid
154,Índices futuros dos EUA sobem antes de balanço da Nvidia e ata do Fed,FGC,2,4947.0,FGB2 COMERCIO LTDA,35728886000179,0.2719195295570069,hybrid
154,Índices futuros dos EUA sobem antes de balanço da Nvidia e ata do Fed,FGC,3,114880.0,IBGC,1082331000261,0.26211853512815625,hybrid
154,Índices futuros dos EUA sobem antes de balanço da Nvidia e ata do Fed,FGC,4,28472.0,FGS COMERCIAL LTDA,39988022000147,0.25040531417237666,hybrid
154,Índices futuros dos EUA sobem antes de balanço da Nvidia e ata do Fed,FGC,5,57386.0,FG ENGENHARIA LTDA,30394564000117,0.23791210091875653,hybrid
155,"Lira teria indicado R$ 32,9 mi do orçamento secreto para apadrinhar a compra de kits de robótica em ",Megalic LTDA.,1,54764.0,METALICA 3W LTDA ME,18102007000180,0.5862713869842948,hybrid
155,"Lira teria indicado R$ 32,9 mi do orçamento secreto para apadrinhar a compra de kits de robótica em ",Megalic LTDA.,2,28900.0,MEGA LICITAÇÕES LTDA.,45650883000113,0.32926786888647724,hybrid
155,"Lira teria indicado R$ 32,9 mi do orçamento secreto para apadrinhar a compra de kits de robótica em ",Megalic LTDA.,3,31074.0,MEGA CONSTRUÇÕES LTDA ME,10283764000195,0.31445519829560464,hybrid
155,"Lira teria indicado R$ 32,9 mi do orçamento secreto para apadrinhar a compra de kits de robótica em ",Megalic LTDA.,4,38569.0,REFAC LTDA - ME,13772494000174,0.292,hybrid
155,"Lira teria indicado R$ 32,9 mi do orçamento secreto para apadrinhar a compra de kits de robótica em ",Megalic LTDA.,5,8704.0,CN METALÚRGICA LTDA - ME,22802001000192,0.284,hybrid
156,Empresários do setor têxtil de SC pedem combate à sonegação fiscal do ecommerce estrangeiro,Grupo Soma,1,133167.0,GRUPO SSMA,52601134000323,0.7748405616506577,hybrid
156,Empresários do setor têxtil de SC pedem combate à sonegação fiscal do ecommerce estrangeiro,Grupo Soma,2,133166.0,GRUPO SSMA,52601134000404,0.7748405616506577,hybrid
156,Empresários do setor têxtil de SC pedem combate à sonegação fiscal do ecommerce estrangeiro,Grupo Soma,3,133169.0,GRUPO SSMA,52601134000595,0.7748405616506577,hybrid
156,Empresários do setor têxtil de SC pedem combate à sonegação fiscal do ecommerce estrangeiro,Grupo Soma,4,133168.0,GRUPO SSMA,52601134000242,0.7748405616506577,hybrid
156,Empresários do setor têxtil de SC pedem combate à sonegação fiscal do ecommerce estrangeiro,Grupo Soma,5,63350.0,GRUPO M3 LTDA,23460144000126,0.7539940159738601,hybrid
